assess_date,doublerev,exclude,ResponseId,Init,Title,ES,ResponseCount,Response,Yclass1,Yclass2,Yvar_studyfreq
2020-05-21,FALSE,Keep,R_10JCEQrvNM6VbWH,KCG,Evaluating management strategies to optimise coral reef ecosystem services,HabCreate,1,coral cover,ES,,1
2020-05-21,FALSE,Keep,R_10JCEQrvNM6VbWH,KCG,Evaluating management strategies to optimise coral reef ecosystem services,HabCreate,2,fleshy algal cover,ES,,1
2020-05-21,FALSE,Keep,R_10JCEQrvNM6VbWH,KCG,Evaluating management strategies to optimise coral reef ecosystem services,HabCreate,3,trophic level of fish community,ES,,1
2020-05-21,FALSE,Keep,R_10JCEQrvNM6VbWH,KCG,Evaluating management strategies to optimise coral reef ecosystem services,HabCreate,4,herbivore fish biomass,ES,,1
2020-05-21,FALSE,Maybe,R_3s1wnnG0s4XeT5H,GV,Evaluating the eco-environment benefit of land reclamation in the dump of an opencast coal mine,AQReg,1,Gas regulation,ES,EF,1
2020-05-21,FALSE,Maybe,R_3s1wnnG0s4XeT5H,GV,Evaluating the eco-environment benefit of land reclamation in the dump of an opencast coal mine,ClimReg,1,Climate regulation,ES,EF,1
2020-05-21,FALSE,Maybe,R_3s1wnnG0s4XeT5H,GV,Evaluating the eco-environment benefit of land reclamation in the dump of an opencast coal mine,CulturePsych,1,Recreation and culture,ES,EF,1
2020-05-21,FALSE,Maybe,R_3s1wnnG0s4XeT5H,GV,Evaluating the eco-environment benefit of land reclamation in the dump of an opencast coal mine,Food,1,Food,ES,EF,1
2020-05-21,FALSE,Maybe,R_3s1wnnG0s4XeT5H,GV,Evaluating the eco-environment benefit of land reclamation in the dump of an opencast coal mine,freshWQReg,1,Water supply,ES,EF,3
2020-05-21,FALSE,Maybe,R_3s1wnnG0s4XeT5H,GV,Evaluating the eco-environment benefit of land reclamation in the dump of an opencast coal mine,HabCreate,1,biodiversity protection,ES,EF,1
2020-05-21,FALSE,Maybe,R_3s1wnnG0s4XeT5H,GV,Evaluating the eco-environment benefit of land reclamation in the dump of an opencast coal mine,Materials,1,Raw material,ES,EF,1
2020-05-21,FALSE,Maybe,R_3s1wnnG0s4XeT5H,GV,Evaluating the eco-environment benefit of land reclamation in the dump of an opencast coal mine,SoilProtect,1,Soil formation and retention,ES,EF,1
2020-05-21,FALSE,Maybe,R_3s1wnnG0s4XeT5H,GV,Evaluating the eco-environment benefit of land reclamation in the dump of an opencast coal mine,SoilProtect,2,waste treatment,ES,EF,1
2020-05-21,TRUE,Keep,R_2ZOG3Rj49wd8u7V,AIS,Evaluating the effectiveness of urban trees to mitigate storm water runoff via transpiration and stemflow,freshWQReg,1,sap flow,Proxy for ES,,1
2020-05-21,TRUE,Keep,R_1INs5d4lozmezrt,AK,Evaluating the effectiveness of urban trees to mitigate storm water runoff via transpiration and stemflow,freshWQReg,1,rates of water uptake,Proxy for ES,,1
2020-05-21,TRUE,Keep,R_1INs5d4lozmezrt,AK,Evaluating the effectiveness of urban trees to mitigate storm water runoff via transpiration and stemflow,freshWQReg,2,stemflow and  throughfall,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_3esPgdspKhK6aom,LB,Evaluating the relative influence on population health of domestic gardens and green space along a rural-urban gradient,CulturePsych,1,health deprivation,ES,,1
2020-05-21,FALSE,Keep,R_2vYs6Qi0Cuy6Es6,SDJ,Evaluation of a new method for assessing resilience in urban aquatic social-ecological systems,freshWQReg,1,stormwater quantity and quality,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_31vpwKIjDaWZd1S,KCG,"Evaluation of salt marsh restoration by means of self-regulating tidal gate - Avon estuary, South Devon, UK",freshWQReg,1,water discharge,no selection,,1
2020-05-21,FALSE,Keep,R_31vpwKIjDaWZd1S,KCG,"Evaluation of salt marsh restoration by means of self-regulating tidal gate - Avon estuary, South Devon, UK",freshWQReg,2,water depth,no selection,,1
2020-05-21,FALSE,Keep,R_31vpwKIjDaWZd1S,KCG,"Evaluation of salt marsh restoration by means of self-regulating tidal gate - Avon estuary, South Devon, UK",HabCreate,1,Plant species composition,ES,,1
2020-05-21,FALSE,Keep,R_31vpwKIjDaWZd1S,KCG,"Evaluation of salt marsh restoration by means of self-regulating tidal gate - Avon estuary, South Devon, UK",HabCreate,2,seed deposition,ES,,2
2020-05-21,FALSE,Keep,R_31vpwKIjDaWZd1S,KCG,"Evaluation of salt marsh restoration by means of self-regulating tidal gate - Avon estuary, South Devon, UK",Hazards,1,number over tides,no selection,,1
2020-05-21,FALSE,Keep,R_31vpwKIjDaWZd1S,KCG,"Evaluation of salt marsh restoration by means of self-regulating tidal gate - Avon estuary, South Devon, UK",Hazards,2,total hours tidal submergence,no selection,,1
2020-05-21,FALSE,Keep,R_31vpwKIjDaWZd1S,KCG,"Evaluation of salt marsh restoration by means of self-regulating tidal gate - Avon estuary, South Devon, UK",Hazards,3,average rate of falling tide,no selection,,1
2020-05-21,FALSE,Keep,R_31vpwKIjDaWZd1S,KCG,"Evaluation of salt marsh restoration by means of self-regulating tidal gate - Avon estuary, South Devon, UK",Hazards,4,maximum continuous period of tidal submergence,no selection,,1
2020-05-21,FALSE,Keep,R_33wdvswusYd68LW,CK,Evidence of sustainable intensification among British farms,ClimReg,1,CO2 emissions,ES,,1
2020-05-21,FALSE,Keep,R_33wdvswusYd68LW,CK,Evidence of sustainable intensification among British farms,coastWQReg,1,Ammonia and nitrate loss,ES,,1
2020-05-21,FALSE,Keep,R_33wdvswusYd68LW,CK,Evidence of sustainable intensification among British farms,Food,1,Agricultural production,ES,,4
2020-05-21,FALSE,Keep,R_33wdvswusYd68LW,CK,Evidence of sustainable intensification among British farms,MaintainOpts,1,Biodiversity,ES,,5
2020-05-21,FALSE,Keep,R_3dYSTs9eOHcRska,CK,Experimental rewilding enhances grassland functional composition and pollinator habitat use,HabCreate,1,Pollinator habitat use,ES,,1
2020-05-21,FALSE,Keep,R_3dYSTs9eOHcRska,CK,Experimental rewilding enhances grassland functional composition and pollinator habitat use,HabCreate,2,insect pollinated plants,ES,,1
2020-05-21,FALSE,Keep,R_3dYSTs9eOHcRska,CK,Experimental rewilding enhances grassland functional composition and pollinator habitat use,MaintainOpts,1,Plant community composition,EF,,2
2020-05-21,TRUE,Keep,R_1ffTHyis8NbyFIo,JL,Exploring the complex relations between water resources and social indicators: The Biobio Basin (Chile),ClimReg,1,Loss of Co2 from forest fires,Proxy for ES,,1
2020-05-21,TRUE,Keep,R_3me0AOlwT1SpyQ8,TK,Exploring the complex relations between water resources and social indicators: The Biobio Basin (Chile),ClimReg,1,area burned by fire,Proxy for ES,,1
2020-05-21,TRUE,Keep,R_1ffTHyis8NbyFIo,JL,Exploring the complex relations between water resources and social indicators: The Biobio Basin (Chile),coastWQReg,1,volumes of wastewater generated and treated,ES,,1
2020-05-21,TRUE,Keep,R_1ffTHyis8NbyFIo,JL,Exploring the complex relations between water resources and social indicators: The Biobio Basin (Chile),coastWQReg,2,nitrate/nitrite/phosphorous/BOD5/O2 concentrations in water,ES,,1
2020-05-21,TRUE,Keep,R_3me0AOlwT1SpyQ8,TK,Exploring the complex relations between water resources and social indicators: The Biobio Basin (Chile),coastWQReg,1,nitrate conc.,Proxy for ES,,1
2020-05-21,TRUE,Keep,R_3me0AOlwT1SpyQ8,TK,Exploring the complex relations between water resources and social indicators: The Biobio Basin (Chile),coastWQReg,2,nitrite conc.,Proxy for ES,,1
2020-05-21,TRUE,Keep,R_3me0AOlwT1SpyQ8,TK,Exploring the complex relations between water resources and social indicators: The Biobio Basin (Chile),coastWQReg,3,phosphorus conc.,Proxy for ES,,1
2020-05-21,TRUE,Keep,R_3me0AOlwT1SpyQ8,TK,Exploring the complex relations between water resources and social indicators: The Biobio Basin (Chile),coastWQReg,4,BOD,Proxy for ES,,1
2020-05-21,TRUE,Keep,R_3me0AOlwT1SpyQ8,TK,Exploring the complex relations between water resources and social indicators: The Biobio Basin (Chile),coastWQReg,5,O2 conc.,Proxy for ES,,1
2020-05-21,TRUE,Keep,R_1ffTHyis8NbyFIo,JL,Exploring the complex relations between water resources and social indicators: The Biobio Basin (Chile),CulturePsych,1,number of national reserves,Proxy for ES,,1
2020-05-21,TRUE,Keep,R_1ffTHyis8NbyFIo,JL,Exploring the complex relations between water resources and social indicators: The Biobio Basin (Chile),CulturePsych,2,visits to national reserves/parks,Proxy for ES,,1
2020-05-21,TRUE,Keep,R_1ffTHyis8NbyFIo,JL,Exploring the complex relations between water resources and social indicators: The Biobio Basin (Chile),CulturePsych,3,evolution of populations,Proxy for ES,,1
2020-05-21,TRUE,Keep,R_1ffTHyis8NbyFIo,JL,Exploring the complex relations between water resources and social indicators: The Biobio Basin (Chile),CulturePsych,4,generation of scientific knowledge,Proxy for ES,,1
2020-05-21,TRUE,Keep,R_1ffTHyis8NbyFIo,JL,Exploring the complex relations between water resources and social indicators: The Biobio Basin (Chile),CulturePsych,5,human and agricultural water consumption(access),Proxy for ES,,1
2020-05-21,TRUE,Keep,R_1ffTHyis8NbyFIo,JL,Exploring the complex relations between water resources and social indicators: The Biobio Basin (Chile),CulturePsych,6,human disease prevalence(6+types),Proxy for ES,,1
2020-05-21,TRUE,Keep,R_1ffTHyis8NbyFIo,JL,Exploring the complex relations between water resources and social indicators: The Biobio Basin (Chile),CulturePsych,7,people displacement,Proxy for ES,,1
2020-05-21,TRUE,Keep,R_3me0AOlwT1SpyQ8,TK,Exploring the complex relations between water resources and social indicators: The Biobio Basin (Chile),CulturePsych,1,visitors to national reserves/parks,Proxy for ES,,1
2020-05-21,TRUE,Keep,R_1ffTHyis8NbyFIo,JL,Exploring the complex relations between water resources and social indicators: The Biobio Basin (Chile),Energy,1,total hydropower production,ES,,1
2020-05-21,TRUE,Keep,R_3me0AOlwT1SpyQ8,TK,Exploring the complex relations between water resources and social indicators: The Biobio Basin (Chile),Energy,1,hydropower,Proxy for ES,,1
2020-05-21,TRUE,Keep,R_1ffTHyis8NbyFIo,JL,Exploring the complex relations between water resources and social indicators: The Biobio Basin (Chile),Food,1,fish harvesting,ES,,1
2020-05-21,TRUE,Keep,R_1ffTHyis8NbyFIo,JL,Exploring the complex relations between water resources and social indicators: The Biobio Basin (Chile),Food,2,fish aquaculture,ES,,1
2020-05-21,TRUE,Keep,R_3me0AOlwT1SpyQ8,TK,Exploring the complex relations between water resources and social indicators: The Biobio Basin (Chile),Food,1,seafood yields,Proxy for ES,,1
2020-05-21,TRUE,Keep,R_1ffTHyis8NbyFIo,JL,Exploring the complex relations between water resources and social indicators: The Biobio Basin (Chile),freshWQReg,1,water supply for human consumption,ES,,1
2020-05-21,TRUE,Keep,R_1ffTHyis8NbyFIo,JL,Exploring the complex relations between water resources and social indicators: The Biobio Basin (Chile),freshWQReg,2,water supply for industry,ES,,1
2020-05-21,TRUE,Keep,R_1ffTHyis8NbyFIo,JL,Exploring the complex relations between water resources and social indicators: The Biobio Basin (Chile),freshWQReg,3,reservoir volume,ES,,1
2020-05-21,TRUE,Keep,R_1ffTHyis8NbyFIo,JL,Exploring the complex relations between water resources and social indicators: The Biobio Basin (Chile),freshWQReg,4,water flow,ES,,1
2020-05-21,TRUE,Keep,R_3me0AOlwT1SpyQ8,TK,Exploring the complex relations between water resources and social indicators: The Biobio Basin (Chile),freshWQReg,1,peowater for individuals,Proxy for ES,,1
2020-05-21,TRUE,Keep,R_3me0AOlwT1SpyQ8,TK,Exploring the complex relations between water resources and social indicators: The Biobio Basin (Chile),freshWQReg,2,water for consumption,Proxy for ES,,1
2020-05-21,TRUE,Keep,R_1ffTHyis8NbyFIo,JL,Exploring the complex relations between water resources and social indicators: The Biobio Basin (Chile),HabCreate,1,biodiversity loss,Proxy for ES,,1
2020-05-21,TRUE,Keep,R_1ffTHyis8NbyFIo,JL,Exploring the complex relations between water resources and social indicators: The Biobio Basin (Chile),Hazards,1,number of people affected by floods,ES,,1
2020-05-21,TRUE,Keep,R_3me0AOlwT1SpyQ8,TK,Exploring the complex relations between water resources and social indicators: The Biobio Basin (Chile),Hazards,1,people affected by floods,Proxy for ES,,1
2020-05-21,TRUE,Keep,R_1ffTHyis8NbyFIo,JL,Exploring the complex relations between water resources and social indicators: The Biobio Basin (Chile),MaintainOpts,1,number of species 'in danger',Proxy for ES,,1
2020-05-21,TRUE,Keep,R_3me0AOlwT1SpyQ8,TK,Exploring the complex relations between water resources and social indicators: The Biobio Basin (Chile),MaintainOpts,1,speciesin danger category,Proxy for ES,,1
2020-05-21,TRUE,Keep,R_1ffTHyis8NbyFIo,JL,Exploring the complex relations between water resources and social indicators: The Biobio Basin (Chile),Materials,1,sand/gravel companies and production,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_3fOUtJ3cGDGpiSS,LB,Factors influencing early secondary succession and ecosystem carbon stocks in Brazilian Atlantic Forest,ClimReg,1,tree biomass,ES,Proxy for ES,1
2020-05-21,FALSE,Keep,R_3fOUtJ3cGDGpiSS,LB,Factors influencing early secondary succession and ecosystem carbon stocks in Brazilian Atlantic Forest,ClimReg,2,total carbon stocks,ES,Proxy for ES,1
2020-05-21,FALSE,Keep,R_3fOUtJ3cGDGpiSS,LB,Factors influencing early secondary succession and ecosystem carbon stocks in Brazilian Atlantic Forest,ClimReg,3,aboveground carbon pool,ES,Proxy for ES,1
2020-05-21,FALSE,Keep,R_3fOUtJ3cGDGpiSS,LB,Factors influencing early secondary succession and ecosystem carbon stocks in Brazilian Atlantic Forest,ClimReg,4,forest floor carbon pool,ES,Proxy for ES,1
2020-05-21,FALSE,Keep,R_3fOUtJ3cGDGpiSS,LB,Factors influencing early secondary succession and ecosystem carbon stocks in Brazilian Atlantic Forest,ClimReg,5,soil carbon pool,ES,Proxy for ES,1
2020-05-21,FALSE,Keep,R_29v55RDeGcg3YVt,GV,Farm and landscape factors interact to affect the supply of pollination services,Pollination,1,Abundance and diversity of native bees,ES,,1
2020-05-21,FALSE,Keep,R_29v55RDeGcg3YVt,GV,Farm and landscape factors interact to affect the supply of pollination services,Pollination,2,blueberry flower visitation,ES,,1
2020-05-21,FALSE,Maybe,R_1qV3JvuSWim2iuY,IS,Fine-scale environmental heterogeneities of tidal creeks affect distribution of crab burrows in a Chinese salt marsh,SoilProtect,1,frequency of burrows,EF,,1
2020-05-21,FALSE,Maybe,R_1qV3JvuSWim2iuY,IS,Fine-scale environmental heterogeneities of tidal creeks affect distribution of crab burrows in a Chinese salt marsh,SoilProtect,2,burrow density,EF,,1
2020-05-21,FALSE,Maybe,R_1qV3JvuSWim2iuY,IS,Fine-scale environmental heterogeneities of tidal creeks affect distribution of crab burrows in a Chinese salt marsh,SoilProtect,3,burrow opening diameter,EF,,1
2020-05-21,FALSE,Keep,R_POqxCxjOBvWjOOB,LB,"Fire, leaf harvest, and abiotic factors drive demography of an ecologically and culturally important understory plant",Materials,1,Vegetative production,ES,,1
2020-05-21,FALSE,Keep,R_POqxCxjOBvWjOOB,LB,"Fire, leaf harvest, and abiotic factors drive demography of an ecologically and culturally important understory plant",Materials,2,size,ES,,2
2020-05-21,TRUE,Keep,R_bjE8odaSunaTtip,JL,Fishing impacts on the marine inorganic carbon cycle,OceanReg,1,carbonate production,ES,,2
2020-05-21,TRUE,Keep,R_3PYngi4JcjPHoUl,TK,Fishing impacts on the marine inorganic carbon cycle,OceanReg,1,carbonate production,ES,,2
2020-05-21,FALSE,Keep,R_2UWr10MI8FD9y2i,AIS,"Five Decades of Wetland Soil Development of a Constructed Tidal Salt Marsh, North Carolina, USA",ClimReg,1,Organic Carbon,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_2UWr10MI8FD9y2i,AIS,"Five Decades of Wetland Soil Development of a Constructed Tidal Salt Marsh, North Carolina, USA",coastWQReg,1,Nitrogen,Proxy for ES,,2
2020-05-21,FALSE,Keep,R_2UWr10MI8FD9y2i,AIS,"Five Decades of Wetland Soil Development of a Constructed Tidal Salt Marsh, North Carolina, USA",coastWQReg,2,Phosphorous,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_2UWr10MI8FD9y2i,AIS,"Five Decades of Wetland Soil Development of a Constructed Tidal Salt Marsh, North Carolina, USA",SoilProtect,1,Soil density,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_1FDlUAnxhnlvK0S,TK,Flattening of Caribbean coral reefs: region-wide declines in architectural complexity,HabCreate,1,rugosity of reefs,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_1QgSERqyeztMogb,IS,Flood Water Hydrochemistry Patterns Suggest Floodplain Sink Function for Dissolved Solids from the Songkhram Monsoon River (Thailand),coastWQReg,1,dissolved solids,EF,,1
2020-05-21,FALSE,Keep,R_1QgSERqyeztMogb,IS,Flood Water Hydrochemistry Patterns Suggest Floodplain Sink Function for Dissolved Solids from the Songkhram Monsoon River (Thailand),coastWQReg,2,nutrients,EF,,1
2020-05-21,FALSE,Keep,R_3sieTn2lyDXZibv,NBD,Floral abundance and richness drive beneficial arthropod conservation and biological control on golf courses,PestPath,1,larval dissappearance rates of pests,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_3sieTn2lyDXZibv,NBD,Floral abundance and richness drive beneficial arthropod conservation and biological control on golf courses,PestPath,2,biodiversity,Proxy for ES,,5
2020-05-21,FALSE,Keep,R_3UUKU2oLSLgbQ7D,TM,Forest Fire Severity Affects Host Plant Quality and Insect Herbivore Damage,Materials,1,Plant quality,EF,,1
2020-05-21,FALSE,Keep,R_2aWvKeu2mLdTrPs,GV,Forest fragments modulate the provision of multiple ecosystem services,ClimReg,1,Percent carbon in soil by weight,ES,,1
2020-05-21,FALSE,Keep,R_2aWvKeu2mLdTrPs,GV,Forest fragments modulate the provision of multiple ecosystem services,coastWQReg,1,Soil phosphorus saturation,ES,,1
2020-05-21,FALSE,Keep,R_2aWvKeu2mLdTrPs,GV,Forest fragments modulate the provision of multiple ecosystem services,Food,1,Soya bean yield,ES,,1
2020-05-21,FALSE,Keep,R_2aWvKeu2mLdTrPs,GV,Forest fragments modulate the provision of multiple ecosystem services,PestPath,1,Aphids per plant,ES,,1
2020-05-21,FALSE,Keep,R_2aWvKeu2mLdTrPs,GV,Forest fragments modulate the provision of multiple ecosystem services,PestPath,2,proportion of leaves damaged by insects,ES,,1
2020-05-21,FALSE,Keep,R_2aWvKeu2mLdTrPs,GV,Forest fragments modulate the provision of multiple ecosystem services,SoilProtect,1,proportion of buried cotton fabric decomposed,ES,,1
2020-05-21,FALSE,Keep,R_2aWvKeu2mLdTrPs,GV,Forest fragments modulate the provision of multiple ecosystem services,SoilProtect,2,proportion of buried leaf litter decomposed,ES,,1
